timestamp_utc,iteration,resources,parallelism,up_seconds,destroy_seconds,total_seconds,success
2026-09-23T21:29:08.728961+00:00,20,25,8,2.319733667000037,1.2282584580000275,3.5479921250000643,True
2026-09-23T21:29:14.383487+00:00,21,25,8,2.3747674170001574,1.2729147500001545,3.647682167000312,True
2026-09-23T21:29:20.304715+00:00,22,25,8,2.6771305420002136,1.2373917919999258,3.9145223340001394,True
2026-09-23T21:29:25.897675+00:00,23,25,8,2.35376825000003,1.2347195829997872,3.5884878329998173,True
2026-09-23T21:29:31.722642+00:00,24,25,8,2.6305088750000323,1.1879977500000223,3.8185066250000546,True
2026-09-23T21:29:37.297395+00:00,25,25,8,2.260856042000114,1.3074388749998889,3.568294917000003,True
2026-09-23T21:29:43.413250+00:00,26,25,8,2.729129875000126,1.3799699580001743,4.1090998330003,True
2026-09-23T21:29:48.874871+00:00,27,25,8,2.2971630419999656,1.157576957999936,3.4547399999999016,True
2026-09-23T21:29:54.682748+00:00,28,25,8,2.4212008750000678,1.3801284999999552,3.801329375000023,True
2026-09-23T21:30:00.333258+00:00,29,25,8,2.3256251249999877,1.3182444160001978,3.6438695410001856,True
2026-09-23T21:30:06.644703+00:00,30,25,8,2.986257499999965,1.318453583000064,4.304711083000029,True
2026-09-23T21:30:12.515969+00:00,1,25,16,2.5721721669999624,1.2917158330001257,3.863888000000088,True
2026-09-23T21:30:18.181027+00:00,2,25,16,2.344397000000072,1.3140987079998467,3.6584957079999185,True
2026-09-23T21:30:24.095381+00:00,3,25,16,2.4621777089998886,1.4455805000000055,3.907758208999894,True
2026-09-23T21:30:30.091298+00:00,4,25,16,2.662689791000048,1.3313891669999975,3.9940789580000455,True
2026-09-23T21:30:35.655466+00:00,5,25,16,2.2391058329999396,1.3181192499998815,3.557225082999821,True
2026-09-23T21:30:41.214114+00:00,6,25,16,2.247259374999885,1.304521541999975,3.55178091699986,True
2026-09-23T21:30:46.858883+00:00,7,25,16,2.314114249999875,1.32286258299996,3.636976832999835,True
2026-09-23T21:30:52.520190+00:00,8,25,16,2.228999292000026,1.4256328339999982,3.654632126000024,True
2026-09-23T21:30:58.646081+00:00,9,25,16,2.70787016700001,1.415499582999928,4.123369749999938,True
2026-09-23T21:31:04.838241+00:00,10,25,16,2.8196982080000907,1.3658887500000674,4.185586958000158,True
2026-09-23T21:31:10.677844+00:00,11,25,16,2.422523915999818,1.4135178749997976,3.836041790999616,True
2026-09-23T21:31:16.645950+00:00,12,25,16,2.4511339159998897,1.5088700000001154,3.960003916000005,True
2026-09-23T21:31:22.995104+00:00,13,25,16,2.6831530839999687,1.6591154170000664,4.342268501000035,True
2026-09-23T21:31:28.792081+00:00,14,25,16,2.426868583999976,1.3673809580000125,3.7942495419999887,True
2026-09-23T21:31:34.619803+00:00,15,25,16,2.305376749999823,1.515559999999823,3.820936749999646,True
2026-09-23T21:31:40.248480+00:00,16,25,16,2.2612313750000794,1.3596889159998682,3.6209202909999476,True
2026-09-23T21:31:46.218541+00:00,17,25,16,2.608865041999934,1.3544034579999789,3.963268499999913,True
2026-09-23T21:31:51.950697+00:00,18,25,16,2.3091099580001355,1.4157522919999792,3.7248622500001147,True
2026-09-23T21:31:58.000807+00:00,19,25,16,2.6908732080000846,1.3524538750000374,4.043327083000122,True
2026-09-23T21:32:03.550559+00:00,20,25,16,2.2657396249999238,1.277314499999875,3.5430541249997987,True
2026-09-23T21:32:09.233183+00:00,21,25,16,2.353155042000026,1.3225592920000508,3.6757143340000766,True
2026-09-23T21:32:14.899132+00:00,22,25,16,2.288893625000128,1.370201791999989,3.659095417000117,True
2026-09-23T21:32:20.473730+00:00,23,25,16,2.2061260419998234,1.3605823749999217,3.566708416999745,True
2026-09-23T21:32:26.206418+00:00,24,25,16,2.2878703330000008,1.437795708000067,3.7256660410000677,True
2026-09-23T21:32:31.738794+00:00,25,25,16,2.2215325839999878,1.303855207999959,3.525387791999947,True
2026-09-23T21:32:37.401131+00:00,26,25,16,2.265643249999812,1.3896002500000577,3.6552434999998695,True
2026-09-23T21:32:42.960466+00:00,27,25,16,2.31160487499983,1.2396937089999938,3.5512985839998237,True
2026-09-23T21:33:18.999950+00:00,28,25,16,32.25708458400004,1.7777083330001915,34.03479291700023,True
2026-09-23T21:33:24.909360+00:00,29,25,16,2.3844932080000945,1.5180837919999703,3.902577000000065,True
2026-09-23T21:33:30.662455+00:00,30,25,16,2.3785704169999917,1.3674315420000767,3.7460019590000684,True
2026-09-23T21:33:49.700316+00:00,1,50,1,9.906988040999977,7.1243592089999765,17.031347249999953,True
2026-09-23T21:34:08.406450+00:00,2,50,1,10.154635417000009,6.543893750000052,16.69852916700006,True
2026-09-23T21:34:27.439512+00:00,3,50,1,10.33652379099999,6.689317458000005,17.025841248999996,True
2026-09-23T21:34:46.889668+00:00,4,50,1,10.887832500000059,6.555113707999908,17.442946207999967,True
2026-09-23T21:35:04.131298+00:00,5,50,1,9.229545290999795,6.004729582999971,15.234274873999766,True
2026-09-23T21:35:21.677522+00:00,6,50,1,9.434821750000083,6.10446550000006,15.539287250000143,True
2026-09-23T21:35:39.035123+00:00,7,50,1,9.156340792000037,6.198246625000138,15.354587417000175,True
2026-09-23T21:35:56.358300+00:00,8,50,1,9.24208283400003,6.074152832999971,15.316235667,True
2026-09-23T21:36:13.733606+00:00,9,50,1,9.257553707999932,6.110740165999914,15.368293873999846,True
2026-09-23T21:36:31.590136+00:00,10,50,1,9.609563083000012,6.242067958999996,15.851631042000008,True
2026-09-23T21:36:49.510754+00:00,11,50,1,9.677756374999944,6.2368031669998345,15.914559541999779,True
2026-09-23T21:37:06.704668+00:00,12,50,1,9.092248416000075,6.094861208000111,15.187109624000186,True
2026-09-23T21:37:24.046890+00:00,13,50,1,9.081357166000089,6.252962083000057,15.334319249000146,True
2026-09-23T21:37:41.206668+00:00,14,50,1,9.029530707999584,6.122879041000033,15.152409748999617,True
2026-09-23T21:37:58.369902+00:00,15,50,1,9.027542042000277,6.128804124999988,15.156346167000265,True
2026-09-23T21:38:15.668382+00:00,16,50,1,9.058593250000285,6.233027959000083,15.291621209000368,True
2026-09-23T21:38:33.307012+00:00,17,50,1,9.16007083400018,6.471439124999961,15.631509959000141,True
2026-09-23T21:38:50.864780+00:00,18,50,1,9.120055374999993,6.4301682499999515,15.550223624999944,True
2026-09-23T21:39:08.226710+00:00,19,50,1,9.008552291999877,6.3458661670001675,15.354418459000044,True
2026-09-23T21:39:25.849505+00:00,20,50,1,9.09835108399966,6.516902416999983,15.615253500999643,True
2026-09-23T21:39:43.897841+00:00,21,50,1,9.290865958000268,6.749727625000105,16.040593583000373,True
2026-09-23T21:40:01.992522+00:00,22,50,1,9.565682917000231,6.530217833000279,16.09590075000051,True
2026-09-23T21:40:20.137324+00:00,23,50,1,9.36100604100011,6.7743691250002485,16.135375166000358,True
2026-09-23T21:40:38.564492+00:00,24,50,1,9.652068833000158,6.76318320900009,16.415252042000247,True
2026-09-23T21:40:56.010806+00:00,25,50,1,9.158481582999684,6.2759177090001685,15.434399291999853,True
2026-09-23T21:41:13.193489+00:00,26,50,1,8.993920417000027,6.176518333000331,15.170438750000358,True
2026-09-23T21:41:31.290266+00:00,27,50,1,9.573851708000348,6.510563166999873,16.08441487500022,True
2026-09-23T21:41:48.806132+00:00,28,50,1,9.163021667000066,6.340646416999789,15.503668083999855,True
2026-09-23T21:42:07.599475+00:00,29,50,1,9.572634000000107,7.208075458000167,16.780709458000274,True
2026-09-23T21:42:25.258313+00:00,30,50,1,9.250009124999906,6.396343249999973,15.646352374999879,True
2026-09-23T21:42:37.348906+00:00,1,50,2,6.054424874999768,4.023672667000028,10.078097541999796,True
2026-09-23T21:42:49.291660+00:00,2,50,2,5.806654958999843,4.124104249999618,9.930759208999461,True
2026-09-23T21:43:01.073194+00:00,3,50,2,5.8043172089996915,3.9655519170000844,9.769869125999776,True
2026-09-23T21:43:13.538943+00:00,4,50,2,6.515204042000278,3.93847120800001,10.453675250000288,True
2026-09-23T21:43:25.453649+00:00,5,50,2,6.167678667000018,3.7352540830002,9.902932750000218,True
2026-09-23T21:43:38.157972+00:00,6,50,2,6.488093083999956,4.20393358299998,10.692026666999936,True
2026-09-23T21:43:50.544109+00:00,7,50,2,6.408946416999697,3.9653655420001996,10.374311958999897,True
2026-09-23T21:44:02.837048+00:00,8,50,2,5.9960375830000885,4.285142708999956,10.281180292000045,True
2026-09-23T21:44:15.310473+00:00,9,50,2,6.145362209000268,4.3160468330002,10.461409042000469,True
2026-09-23T21:44:27.673974+00:00,10,50,2,6.2519916669998565,4.099764625000262,10.351756292000118,True
2026-09-23T21:44:40.146965+00:00,11,50,2,6.1470630419999,4.3141295000000355,10.461192541999935,True
2026-09-23T21:44:52.470575+00:00,12,50,2,6.16917604199989,4.1421781250001,10.31135416699999,True
2026-09-23T21:45:04.837099+00:00,13,50,2,6.275246375000279,4.07852287500009,10.353769250000369,True
2026-09-23T21:45:16.961483+00:00,14,50,2,6.218161416999919,3.894243875000029,10.112405291999949,True
2026-09-23T21:45:29.291393+00:00,15,50,2,6.042249083000115,4.275530458000048,10.317779541000164,True
2026-09-23T21:45:41.219515+00:00,16,50,2,6.171025040999666,3.7451303329999064,9.916155373999572,True
2026-09-23T21:45:53.685800+00:00,17,50,2,6.230095333000008,4.224379207999846,10.454474540999854,True
2026-09-23T21:46:05.964548+00:00,18,50,2,6.097456292000061,4.169150499999887,10.266606791999948,True
2026-09-23T21:46:18.500725+00:00,19,50,2,6.504695415999777,4.019615249999788,10.524310665999565,True
2026-09-23T21:46:31.355990+00:00,20,50,2,6.635290624999925,4.207773291999729,10.843063916999654,True
2026-09-23T21:46:43.815761+00:00,21,50,2,6.168544874999952,4.27840470900037,10.446949584000322,True
2026-09-23T21:46:56.006996+00:00,22,50,2,6.116268499999933,4.062935957999798,10.179204457999731,True
2026-09-23T21:47:08.371268+00:00,23,50,2,6.274846208000326,4.077373334000185,10.352219542000512,True
2026-09-23T21:47:20.492052+00:00,24,50,2,6.1842093329996715,3.924402459000248,10.10861179199992,True
2026-09-23T21:47:33.533354+00:00,25,50,2,6.853463749999719,4.1759923330000674,11.029456082999786,True
2026-09-23T21:47:45.882531+00:00,26,50,2,6.173461208999925,4.163222291999773,10.336683500999698,True
2026-09-23T21:47:58.118737+00:00,27,50,2,5.998737041999902,4.2256314579999525,10.224368499999855,True
2026-09-23T21:48:10.112329+00:00,28,50,2,6.108663125000021,3.8721433329997126,9.980806457999734,True
2026-09-23T21:48:22.552245+00:00,29,50,2,6.213009542000236,4.214628750000429,10.427638292000665,True
2026-09-23T21:48:34.873185+00:00,30,50,2,5.908278541999607,4.400659542000085,10.308938083999692,True
2026-09-23T21:48:43.471480+00:00,1,50,4,4.532661540999925,2.0535515000001396,6.5862130410000645,True
2026-09-23T21:48:52.805982+00:00,2,50,4,4.5884914160001244,2.734091708000051,7.322583124000175,True
2026-09-23T21:49:01.638829+00:00,3,50,4,4.534820832999685,2.28460404200041,6.819424875000095,True
2026-09-23T21:49:10.397902+00:00,4,50,4,4.532278416999816,2.214993207999669,6.747271624999485,True
2026-09-23T21:49:19.080758+00:00,5,50,4,4.434076791999814,2.2366384590000052,6.6707152509998195,True
2026-09-23T21:49:28.006117+00:00,6,50,4,4.606868166999902,2.306276207999872,6.913144374999774,True
2026-09-23T21:49:36.943090+00:00,7,50,4,4.676034500000242,2.2490038340001774,6.925038334000419,True
2026-09-23T21:49:45.886755+00:00,8,50,4,4.736370750000333,2.1951165420000507,6.931487292000384,True
2026-09-23T21:49:54.821287+00:00,9,50,4,4.665128083999662,2.2574536659999467,6.922581749999608,True
2026-09-23T21:50:03.818125+00:00,10,50,4,4.6405089579998275,2.344252540999605,6.984761498999433,True
2026-09-23T21:50:12.806865+00:00,11,50,4,4.55624274999991,2.4195544580002206,6.975797208000131,True
2026-09-23T21:50:21.594703+00:00,12,50,4,4.534347834000073,2.2400158750001538,6.774363709000227,True
2026-09-23T21:50:30.426730+00:00,13,50,4,4.50019466599997,2.3197342079997725,6.819928873999743,True
2026-09-23T21:50:39.839319+00:00,14,50,4,5.085237708000022,2.3153168750000077,7.40055458300003,True
2026-09-23T21:50:49.084268+00:00,15,50,4,5.009282666999752,2.222777167000004,7.232059833999756,True
2026-09-23T21:50:58.096841+00:00,16,50,4,4.744337374999759,2.2547180830001707,6.99905545799993,True
2026-09-23T21:51:07.022476+00:00,17,50,4,4.574793208999836,2.338720749999993,6.913513958999829,True
2026-09-23T21:51:16.094563+00:00,18,50,4,4.787291791999905,2.2727535829999397,7.060045374999845,True
2026-09-23T21:51:25.116483+00:00,19,50,4,4.725653833999786,2.284154749999743,7.009808583999529,True
2026-09-23T21:51:34.070895+00:00,20,50,4,4.630154875000244,2.3122972500000287,6.942452125000273,True
2026-09-23T21:51:43.026816+00:00,21,50,4,4.63379254199981,2.309894417000123,6.943686958999933,True
2026-09-23T21:51:51.846596+00:00,22,50,4,4.577841457999966,2.2293325409996214,6.807173998999588,True
2026-09-23T21:52:00.740562+00:00,23,50,4,4.552675042000374,2.3288274169999568,6.88150245900033,True
2026-09-23T21:52:09.772343+00:00,24,50,4,4.694622708999759,2.3251692919998277,7.019792000999587,True
2026-09-23T21:52:18.621475+00:00,25,50,4,4.545114582999759,2.2919439590000366,6.837058541999795,True
2026-09-23T21:52:27.476218+00:00,26,50,4,4.6656852080000135,2.1772145420000015,6.842899750000015,True
2026-09-23T21:52:36.420620+00:00,27,50,4,4.6080552080002235,2.3246623330001057,6.932717541000329,True
2026-09-23T21:52:45.731763+00:00,28,50,4,4.945994624999912,2.3532888330000787,7.299283457999991,True
2026-09-23T21:52:54.617528+00:00,29,50,4,4.5667227920002915,2.3063969580002777,6.873119750000569,True
2026-09-23T21:53:03.804564+00:00,30,50,4,4.763292583000293,2.4117422909998822,7.1750348740001755,True
2026-09-23T21:53:11.857653+00:00,1,50,8,3.9304818750001687,2.1099389579999297,6.040420833000098,True
2026-09-23T21:53:19.854438+00:00,2,50,8,3.919914458999756,2.0637921249999636,5.983706583999719,True
2026-09-23T21:53:27.865693+00:00,3,50,8,3.8969333330001064,2.101222916000097,5.998156249000203,True
2026-09-23T21:53:35.930615+00:00,4,50,8,3.955089874999885,2.0980122089999895,6.053102083999875,True
2026-09-23T21:53:43.934964+00:00,5,50,8,3.8765468749998035,2.115162833999875,5.991709708999679,True
2026-09-23T21:53:51.794853+00:00,6,50,8,3.7556351670000367,2.0918183750000026,5.847453542000039,True
2026-09-23T21:53:59.886801+00:00,7,50,8,3.846213667000029,2.2338995830000385,6.080113250000068,True
2026-09-23T21:54:08.064354+00:00,8,50,8,4.002291250000326,2.162737291999747,6.165028542000073,True
2026-09-23T21:54:16.330241+00:00,9,50,8,4.162736708000011,2.090984957999808,6.253721665999819,True
2026-09-23T21:54:24.560778+00:00,10,50,8,4.085519916000067,2.131669083000361,6.217188999000427,True
2026-09-23T21:54:32.727549+00:00,11,50,8,4.004518208999798,2.1502729590001763,6.154791167999974,True
2026-09-23T21:54:40.786356+00:00,12,50,8,3.9152680000001965,2.1314425000000483,6.046710500000245,True
2026-09-23T21:54:48.766439+00:00,13,50,8,3.8587170000000697,2.108259416999772,5.966976416999842,True
2026-09-23T21:54:56.742873+00:00,14,50,8,3.8114727920001314,2.151810833000127,5.963283625000258,True
2026-09-23T21:55:05.226861+00:00,15,50,8,4.335056541000085,2.136428082999828,6.471484623999913,True
2026-09-23T21:55:13.567938+00:00,16,50,8,4.202798625000014,2.1256914159998814,6.328490040999895,True
2026-09-23T21:55:21.603414+00:00,17,50,8,3.877654207999967,2.1449502079999547,6.022604415999922,True
2026-09-23T21:55:29.574952+00:00,18,50,8,3.875757791999604,2.083768874999805,5.959526666999409,True
2026-09-23T21:55:37.582335+00:00,19,50,8,3.856343625000136,2.1390362500001174,5.995379875000253,True
2026-09-23T21:55:45.614794+00:00,20,50,8,3.9083802080003807,2.1108229579999715,6.019203166000352,True
2026-09-23T21:55:53.679169+00:00,21,50,8,3.8403047920000972,2.2124960420001116,6.052800834000209,True
2026-09-23T21:56:01.736719+00:00,22,50,8,3.862196541999765,2.182431958000052,6.044628499999817,True
2026-09-23T21:56:09.695788+00:00,23,50,8,3.7940920000000915,2.153303458999744,5.947395458999836,True
2026-09-23T21:56:17.793569+00:00,24,50,8,3.9236654169999383,2.1620660419998785,6.085731458999817,True
2026-09-23T21:56:25.810501+00:00,25,50,8,3.8060673750001115,2.1983584579998023,6.004425832999914,True
2026-09-23T21:56:33.932384+00:00,26,50,8,3.911436665999645,2.1975802080000904,6.109016873999735,True
2026-09-23T21:56:42.097655+00:00,27,50,8,3.9255382080000345,2.2275396250001904,6.153077833000225,True
2026-09-23T21:56:50.297006+00:00,28,50,8,3.9098042910000004,2.277501334000135,6.1873056250001355,True
2026-09-23T21:56:58.515418+00:00,29,50,8,3.9163054999999076,2.289949166000042,6.20625466599995,True
2026-09-23T21:57:06.641444+00:00,30,50,8,3.886829250000119,2.2265302079999856,6.1133594580001045,True
2026-09-23T21:57:14.548496+00:00,1,50,16,3.71486379199996,2.179472457999964,5.894336249999924,True
2026-09-23T21:57:22.482849+00:00,2,50,16,3.6779465829999936,2.2443987499996183,5.922345332999612,True
2026-09-23T21:57:30.788794+00:00,3,50,16,4.071257916999912,2.2226955000001,6.2939534170000115,True
2026-09-23T21:57:38.905748+00:00,4,50,16,3.868767999999818,2.235206792000099,6.103974791999917,True
2026-09-23T21:57:46.864393+00:00,5,50,16,3.6653572499999427,2.281150792000062,5.946508042000005,True
2026-09-23T21:57:54.678213+00:00,6,50,16,3.5979421669999283,2.202868166999906,5.800810333999834,True
2026-09-23T21:58:03.477397+00:00,7,50,16,3.7485937500000546,3.0381164999998873,6.786710249999942,True
2026-09-23T21:58:12.033035+00:00,8,50,16,4.2506634169999415,2.297658708000199,6.548322125000141,True
2026-09-23T21:58:20.284497+00:00,9,50,16,3.833952208000028,2.408001416999923,6.241953624999951,True
2026-09-23T21:58:28.422334+00:00,10,50,16,3.7180332500001896,2.412274792000062,6.130308042000252,True
2026-09-23T21:58:36.838574+00:00,11,50,16,3.931346416999986,2.477379166999981,6.408725583999967,True
2026-09-23T21:58:45.541397+00:00,12,50,16,4.293801750000057,2.4016423749999376,6.6954441249999945,True
2026-09-23T21:58:54.636012+00:00,13,50,16,4.431510667000111,2.655616375000136,7.0871270420002475,True
2026-09-23T21:59:03.094148+00:00,14,50,16,3.9980306249999558,2.452925999999934,6.45095662499989,True
2026-09-23T21:59:13.072131+00:00,15,50,16,5.339144292000128,2.630533583000215,7.969677875000343,True
2026-09-23T21:59:21.648154+00:00,16,50,16,4.146802374999879,2.4222053329999653,6.569007707999845,True
2026-09-23T21:59:30.211037+00:00,17,50,16,4.1292213749998155,2.4256503750002594,6.554871750000075,True
2026-09-23T21:59:38.766285+00:00,18,50,16,4.163857791999817,2.3839796659999593,6.547837457999776,True
2026-09-23T21:59:47.537450+00:00,19,50,16,4.055474624999988,2.7075726250000116,6.76304725,True
2026-09-23T21:59:56.665122+00:00,20,50,16,4.663425334000294,2.456865375000234,7.120290709000528,True
2026-09-23T22:00:06.063908+00:00,21,50,16,4.9833237500001815,2.4089774999997644,7.392301249999946,True
2026-09-23T22:00:14.503304+00:00,22,50,16,4.1730063340000925,2.258834915999614,6.431841249999707,True
2026-09-23T22:00:23.104826+00:00,23,50,16,4.219271874999777,2.3794330000000627,6.598704874999839,True
2026-09-23T22:00:32.063792+00:00,24,50,16,4.610612624999703,2.3425947079999787,6.953207332999682,True
2026-09-23T22:00:41.144018+00:00,25,50,16,4.303131791999931,2.769026583000141,7.072158375000072,True
2026-09-23T22:00:50.074308+00:00,26,50,16,4.5960418340000615,2.3305700000000797,6.926611834000141,True
2026-09-23T22:00:58.640763+00:00,27,50,16,4.282281999999668,2.2779207089997726,6.560202708999441,True
2026-09-23T22:01:07.237831+00:00,28,50,16,4.174562917000003,2.414851790999819,6.589414707999822,True
2026-09-23T22:01:16.458298+00:00,29,50,16,4.950229667000258,2.2621589999998832,7.212388667000141,True
2026-09-23T22:01:24.757681+00:00,30,50,16,4.00779404099967,2.2840424999999414,6.291836540999611,True
2026-09-23T22:02:03.007770+00:00,1,100,1,21.1203865829998,15.12154287500016,36.24192945799996,True
2026-09-23T22:02:40.851339+00:00,2,100,1,20.84927558399977,14.985370958000203,35.83464654199997,True
2026-09-23T22:03:19.672534+00:00,3,100,1,21.374221542000214,15.439187874999789,36.813409417,True
2026-09-23T22:03:54.569656+00:00,4,100,1,19.45694641600039,13.43201074999979,32.88895716600018,True
2026-09-23T22:04:33.542917+00:00,5,100,1,21.494900083000175,15.470071374999861,36.964971458000036,True
2026-09-23T22:05:12.207751+00:00,6,100,1,21.38556004200018,15.273623333999694,36.65918337599987,True
2026-09-23T22:05:47.416437+00:00,7,100,1,19.519346416999724,13.68110283399983,33.200449250999554,True
2026-09-23T22:06:24.424549+00:00,8,100,1,20.472822583999914,14.526736750000055,34.99955933399997,True
2026-09-23T22:07:02.342405+00:00,9,100,1,20.716336667000178,15.197434457999861,35.91377112500004,True
2026-09-23T22:07:41.613378+00:00,10,100,1,21.53020345799996,15.732397415999912,37.26260087399987,True
2026-09-23T22:08:20.766126+00:00,11,100,1,21.698048708999977,15.444952082999862,37.14300079199984,True
2026-09-23T22:08:59.301400+00:00,12,100,1,20.67589258299995,15.85088129199994,36.52677387499989,True
2026-09-23T22:09:38.375087+00:00,13,100,1,21.887487500000134,15.178349999999682,37.065837499999816,True
2026-09-23T22:10:18.287769+00:00,14,100,1,21.788504250000187,16.119507166999938,37.908011417000125,True
2026-09-23T22:10:54.996791+00:00,15,100,1,20.189366083000095,14.511529290999988,34.70089537400008,True
2026-09-23T22:11:31.753679+00:00,16,100,1,20.01174525000033,14.736945458999799,34.74869070900013,True
2026-09-23T22:12:10.119580+00:00,17,100,1,20.806133959000363,15.582535040999574,36.388668999999936,True
2026-09-23T22:12:48.679899+00:00,18,100,1,20.976441083999816,15.582568374999937,36.55900945899975,True
2026-09-23T22:13:26.840716+00:00,19,100,1,20.72388695800055,15.429111166999974,36.15299812500052,True
2026-09-23T22:14:05.969764+00:00,20,100,1,21.454835000000458,15.66597924999951,37.12081424999997,True
2026-09-23T22:14:45.600615+00:00,21,100,1,22.225055750000138,15.397687292000228,37.622743042000366,True
2026-09-23T22:15:27.045595+00:00,22,100,1,24.156553249999888,15.28082304199961,39.4373762919995,True
2026-09-23T22:16:06.371466+00:00,23,100,1,22.680355791000693,14.637539708999611,37.317895500000304,True
2026-09-23T22:16:45.609344+00:00,24,100,1,22.17999166699974,15.050054000000273,37.23004566700001,True
2026-09-23T22:17:20.922723+00:00,25,100,1,19.22373433299981,14.081970000000183,33.305704332999994,True
2026-09-23T22:17:58.817637+00:00,26,100,1,20.66807774999961,15.218816665999839,35.88689441599945,True
2026-09-23T22:18:35.937731+00:00,27,100,1,20.42326737500025,14.689260791999914,35.112528167000164,True
2026-09-23T22:19:11.731129+00:00,28,100,1,19.662067375000333,14.12323083299998,33.78529820800031,True
2026-09-23T22:19:46.453517+00:00,29,100,1,19.165869500000554,13.54861875000006,32.71448825000061,True
2026-09-23T22:20:22.568986+00:00,30,100,1,20.048882792000768,14.061792166000487,34.110674958001255,True
2026-09-23T22:20:46.415598+00:00,1,100,2,13.707106457999544,8.131874082999275,21.83898054099882,True
2026-09-23T22:21:08.661183+00:00,2,100,2,12.46295525000005,7.775268624999626,20.238223874999676,True
2026-09-23T22:21:31.203144+00:00,3,100,2,12.48699891599972,8.046835125000143,20.533834040999864,True
2026-09-23T22:21:54.454784+00:00,4,100,2,12.958066250000229,8.285746624999774,21.243812875000003,True
2026-09-23T22:22:17.105584+00:00,5,100,2,12.291236624999328,8.346472791999986,20.637709416999314,True
2026-09-23T22:22:40.055803+00:00,6,100,2,12.664931416999934,8.272313917000247,20.93724533400018,True
2026-09-23T22:23:07.655905+00:00,7,100,2,16.322616958000253,9.265214084000036,25.58783104200029,True
2026-09-23T22:23:31.539829+00:00,8,100,2,13.7118045419993,8.169262374999562,21.88106691699886,True
2026-09-23T22:23:55.598843+00:00,9,100,2,13.7562620839999,8.294648957999925,22.050911041999825,True
2026-09-23T22:24:19.777655+00:00,10,100,2,13.997477124999932,8.172651417000452,22.170128542000384,True
2026-09-23T22:24:45.508293+00:00,11,100,2,15.175717166999675,8.54692279200026,23.722639958999935,True
2026-09-23T22:25:09.793411+00:00,12,100,2,13.97292783299963,8.307968209000137,22.280896041999767,True
2026-09-23T22:25:35.014113+00:00,13,100,2,14.43556770899977,8.777132750000419,23.21270045900019,True
2026-09-23T22:26:00.579782+00:00,14,100,2,14.550642750000407,9.008179625000594,23.558822375001,True
2026-09-23T22:26:24.713404+00:00,15,100,2,13.851230832999136,8.274032834000536,22.125263666999672,True
2026-09-23T22:26:49.973535+00:00,16,100,2,14.495290625000052,8.756859083000563,23.252149708000616,True
2026-09-23T22:27:15.031742+00:00,17,100,2,14.635870542000703,8.417924709000545,23.053795251001247,True
2026-09-23T22:27:39.791008+00:00,18,100,2,14.248877707999782,8.502570999999989,22.75144870799977,True
2026-09-23T22:28:04.635208+00:00,19,100,2,14.299052334000407,8.52818783299972,22.827240167000127,True
2026-09-23T22:28:28.654137+00:00,20,100,2,13.882517791000282,8.126544083000226,22.00906187400051,True
2026-09-23T22:28:53.576278+00:00,21,100,2,14.409885957999904,8.503920999999536,22.91380695799944,True
2026-09-23T22:29:17.963214+00:00,22,100,2,13.910445833000267,8.470657249999931,22.3811030830002,True
2026-09-23T22:29:43.000107+00:00,23,100,2,14.505863999999747,8.527804291999928,23.033668291999675,True
2026-09-23T22:30:06.095415+00:00,24,100,2,13.05928191700059,8.03049641600046,21.08977833300105,True
2026-09-23T22:30:29.976238+00:00,25,100,2,13.331567875000474,8.544793166999625,21.8763610420001,True
2026-09-23T22:30:53.680482+00:00,26,100,2,13.387836375000006,8.309233417000542,21.697069792000548,True
2026-09-23T22:31:17.573855+00:00,27,100,2,13.208004291999714,8.6780308339994,21.886035125999115,True
2026-09-23T22:31:41.830876+00:00,28,100,2,13.86736804100019,8.381397584000297,22.248765625000487,True
2026-09-23T22:32:06.637288+00:00,29,100,2,14.179521916999875,8.624190499999713,22.803712416999588,True
2026-09-23T22:32:32.729772+00:00,30,100,2,15.442808875000082,8.645309958000325,24.088118833000408,True
2026-09-23T22:32:48.267620+00:00,1,100,4,9.215753167000003,4.314739958000246,13.530493125000248,True
2026-09-23T22:33:33.182528+00:00,2,100,4,36.99131895900064,5.915693458000533,42.90701241700117,True
2026-09-23T22:33:48.626732+00:00,3,100,4,9.111066292000032,4.325147500000639,13.436213792000672,True
2026-09-23T22:34:04.416575+00:00,4,100,4,9.344680583999434,4.437982166999973,13.782662750999407,True
2026-09-23T22:34:20.084489+00:00,5,100,4,9.27200400000038,4.388316540999767,13.660320541000146,True
2026-09-23T22:34:35.879711+00:00,6,100,4,9.461974542000462,4.325757166000585,13.787731708001047,True
2026-09-23T22:34:51.853377+00:00,7,100,4,9.502005000000281,4.463912291999804,13.965917292000086,True
2026-09-23T22:35:07.560467+00:00,8,100,4,9.24312000000009,4.456849790999513,13.699969790999603,True
2026-09-23T22:35:23.340589+00:00,9,100,4,9.301449333000164,4.471423166999557,13.772872499999721,True
2026-09-23T22:35:39.357863+00:00,10,100,4,9.403441333000046,4.606240082999648,14.009681415999694,True
2026-09-23T22:35:55.468647+00:00,11,100,4,9.436119875000259,4.666788999999881,14.10290887500014,True
2026-09-23T22:36:12.199547+00:00,12,100,4,9.678916458000458,5.044470542000454,14.723387000000912,True
2026-09-23T22:36:28.539523+00:00,13,100,4,9.819562832999509,4.507572667000204,14.327135499999713,True
2026-09-23T22:36:44.254097+00:00,14,100,4,9.252146040999833,4.449410416000319,13.701556457000152,True
